postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,videoUrl,videoDuration,playCount,caption,profileUrl,username,fullName,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,imgUrl,postId,query,timestamp,sidecarMedias,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/DJpEUKKNdwD/,"Vivi tutte le emozioni dei #Playoff2025 su @eurobet.live 📲

#SerieCNOW",1,304,,,2025-05-14T17:03:48.000Z,false,false,Photo,,,,"Photo shared by Lega Pro on May 14, 2025 tagging @eurobet.live.",https://www.instagram.com/seriec,seriec,Lega Pro,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.75761-15/497859070_18407675617100632_8979154246401693696_n.webp?stp=dst-webp_p1080x1080&_nc_cat=104&ig_cache_key=MzYzMjQ1MzU1MTkzNTMxNDk0Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=4uy3WweB4XoQ7kNvwG4tbsv&_nc_oc=Adq5LQU3yglBk-5mTH7rblX-YbDXrF2SHwf71bSrUKsm27LoAxpOvfU-uxHAy6MnfoU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=ziugj8DGmbTTaVusMs34-w&_nc_ss=7a32e&oh=00_Af2lWhUa6dM44n8MM8KpKQikyAuOjUjcBlmTd2w7oFzo5Q&oe=69E6A37B,3632453551935314947,https://www.instagram.com/eurobet.live,2026-04-16T12:47:00.924Z,,,,,,,,,
https://www.instagram.com/p/DJhBZ3dqR0Y/,"Vivi tutte le emozioni dei #Playoff2025 su @eurobet.live 📲

#SerieCNOW",1,406,,,2025-05-11T14:04:27.000Z,false,false,Photo,,,,"Photo shared by Lega Pro on May 11, 2025 tagging @eurobet.live.",https://www.instagram.com/seriec,seriec,Lega Pro,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.75761-15/496911449_18407240332100632_3355735763249897816_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_cat=110&ig_cache_key=MzYzMDE4ODk1MDIyNDE4MjU1Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=Ab7BF6UBMnoQ7kNvwET_gry&_nc_oc=AdoumqMKsfiv4XOW1K1gHF_V7wHdu4CuPn0ID2K7aqF0Y4zgBExVvY-_k0WWLhz4g_s&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=ziugj8DGmbTTaVusMs34-w&_nc_ss=7a32e&oh=00_Af0AQytPXZXKhPZf0j9WkdoZYgSVWBcETirsO2muLjAGNw&oe=69E691B0,3630188950224182552,https://www.instagram.com/eurobet.live,2026-04-16T12:47:00.924Z,,,,,,,,,
https://www.instagram.com/p/DJg10uusvyG/,"Full time ⏱️
#UdineseMonza 1-2

⚪️⚫️ #ForzaUdinese #AlèUdin #SerieAEniLive",1115,3,BLUENERGY STADIUM,1027624354,2025-05-11T12:23:16.000Z,false,false,Photo,,,,Photo by Udinese Calcio in BLUENERGY STADIUM with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.75761-15/496918204_18507250723035165_3117207695974022540_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_cat=103&ig_cache_key=MzYzMDEzODAxOTcxNDEwNDQ1NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNTB4MTY4OC5zZHIuQzMifQ%3D%3D&_nc_ohc=JL6mbhu0KrgQ7kNvwF2-kWx&_nc_oc=AdpMfGuwvLXRRAse7Ddy4dggo76ifSW_0PaWQQ_wkXkEDFWpon4F8GNKM6-9JLpIc-c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=ziugj8DGmbTTaVusMs34-w&_nc_ss=7a32e&oh=00_Af3WO0XXKQkQNxqqIC512oBNuOPZFHTqK6huBsU_6dEwPQ&oe=69E6C8DD,3630138019714104454,https://www.instagram.com/eurobet.live,2026-04-16T12:47:00.924Z,,,,,,,,,
https://www.instagram.com/p/DJguVKdsn5k/,"Half time ⏱️
#UdineseMonza 0-0

⚪️⚫️ #ForzaUdinese #AlèUdin #SerieAEniLive",297,3,BLUENERGY STADIUM,1027624354,2025-05-11T11:17:47.000Z,false,false,Photo,,,,Photo by Udinese Calcio in BLUENERGY STADIUM with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.75761-15/496617781_18507240556035165_6938722483162832269_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_cat=110&ig_cache_key=MzYzMDEwNTA2NDE0NDc5NzI4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNTB4MTY4OC5zZHIuQzMifQ%3D%3D&_nc_ohc=zWQFT8Y_JB8Q7kNvwH4UJMK&_nc_oc=Adp9Wge8RZSL8is24w5Z67B--jqW3CLtsBl1NH1By1dZhMa99RTEhLHEie9KVT4Z4hM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=ziugj8DGmbTTaVusMs34-w&_nc_ss=7a32e&oh=00_Af3W5cc1jjjFmRwFqhbw30GcVbc3cFVb_Zw5kGibAKE1HA&oe=69E69875,3630105064144797284,https://www.instagram.com/eurobet.live,2026-04-16T12:47:00.924Z,,,,,,,,,
https://www.instagram.com/p/DJWjjt8N_IK/,"Vivi tutte le emozioni dei #Playoff2025 su @eurobet.live 📲

#SerieCNOW",0,189,,,2025-05-07T12:31:15.000Z,false,false,Photo,,,,"Photo shared by Lega Pro on May 07, 2025 tagging @eurobet.live.",https://www.instagram.com/seriec,seriec,Lega Pro,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.75761-15/495990248_18406655830100632_3084581521307054814_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_cat=104&ig_cache_key=MzYyNzI0MjkzNjAzMTc2OTA5OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=JjQRqcvWDeoQ7kNvwH5rd-K&_nc_oc=AdqGpNkf3wyQWpga7tYgrIpR8qAxgPCJ15NYgL5J3CO2JytiDIi5yotFKOWFUqAJPZM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=ziugj8DGmbTTaVusMs34-w&_nc_ss=7a32e&oh=00_Af38BrqCrevFLTCjXhE_r3v-8WgUKu36oueizUDS_-iUew&oe=69E6B0DF,3627242936031769098,https://www.instagram.com/eurobet.live,2026-04-16T12:47:00.924Z,,,,,,,,,
https://www.instagram.com/p/DJRVb_WC5A9/,"Per la nuova campagna pubblicitaria di Eurobet.live abbiamo realizzato un FOOH ibrido, combinando CGI e intelligenza artificiale. 🤝🏻

Il risultato? Un video spettacolare che ha raggiunto 1.000.000 di visualizzazioni! 💥
-
#Eurobet #FOOH #CGI #IA

Questo post è prodotto nell'ambito del progetto Metafactory, CUP B68I23005680007  cofinanziato dal Fondo Europeo per lo sviluppo regionale tramite il programma operativo Regionale Campania FESR 2021-2027 Asse 1 “Ricerca, Innovazione, Digitalizzazione e Competitività” Obiettivo specifico 1.1 “Sviluppare e rafforzare le capacità di ricerca e di innovazione e l’introduzione di tecnologie avanzate” Azione 1.1.3 “Promuovere la creazione e il consolidamento di startup innovative e spin off, e l’attrazione di aziende e capitali”.",0,3,,,2025-05-05T11:51:39.000Z,false,true,Photo,,,,,https://www.instagram.com/2watchgroup,2watchgroup,2WATCH Group,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.75761-15/495448393_18404019016109541_8285158110475098153_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzYyNTc3MzQzNzg0MDc1NzY2Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=9vO0LBZxQncQ7kNvwFJiCSw&_nc_oc=AdpFGi90FH3GMm5Qpt8ajgU7s_oZycHdNFTjDrxPXavDepGMY2hOvMH1y0TKXYW8IZc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af14-l6TdA7n2WILTYylvCk1FbeM_Hla0zuBP8U1HIhiHA&oe=69E6AF3F,3625773437840757662,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,6,,,,,,,,
https://www.instagram.com/p/DJRVb_WC5A9/,"Per la nuova campagna pubblicitaria di Eurobet.live abbiamo realizzato un FOOH ibrido, combinando CGI e intelligenza artificiale. 🤝🏻

Il risultato? Un video spettacolare che ha raggiunto 1.000.000 di visualizzazioni! 💥
-
#Eurobet #FOOH #CGI #IA

Questo post è prodotto nell'ambito del progetto Metafactory, CUP B68I23005680007  cofinanziato dal Fondo Europeo per lo sviluppo regionale tramite il programma operativo Regionale Campania FESR 2021-2027 Asse 1 “Ricerca, Innovazione, Digitalizzazione e Competitività” Obiettivo specifico 1.1 “Sviluppare e rafforzare le capacità di ricerca e di innovazione e l’introduzione di tecnologie avanzate” Azione 1.1.3 “Promuovere la creazione e il consolidamento di startup innovative e spin off, e l’attrazione di aziende e capitali”.",0,3,,,2025-05-05T11:51:39.000Z,false,true,Photo,,,,,https://www.instagram.com/2watchgroup,2watchgroup,2WATCH Group,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/v/t51.75761-15/491445501_18404019019109541_2341155648145569732_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzYyNTc3MzQzNzg0OTAzNDgxMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=d3pwUMxubVAQ7kNvwHX3n17&_nc_oc=AdqeFUKmIjLuSDZiHuL-Mvzgod_2zQn5u-LXcBmMRSgyBAefWPdNSUiZdql5i9urgjg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af1K64BPrKCG7xUa6bLiqkYbdgsyH65yvcBNlkK7YzukuQ&oe=69E6C014,3625773437849034812,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,6,,,,,,,,
https://www.instagram.com/p/DJRVb_WC5A9/,"Per la nuova campagna pubblicitaria di Eurobet.live abbiamo realizzato un FOOH ibrido, combinando CGI e intelligenza artificiale. 🤝🏻

Il risultato? Un video spettacolare che ha raggiunto 1.000.000 di visualizzazioni! 💥
-
#Eurobet #FOOH #CGI #IA

Questo post è prodotto nell'ambito del progetto Metafactory, CUP B68I23005680007  cofinanziato dal Fondo Europeo per lo sviluppo regionale tramite il programma operativo Regionale Campania FESR 2021-2027 Asse 1 “Ricerca, Innovazione, Digitalizzazione e Competitività” Obiettivo specifico 1.1 “Sviluppare e rafforzare le capacità di ricerca e di innovazione e l’introduzione di tecnologie avanzate” Azione 1.1.3 “Promuovere la creazione e il consolidamento di startup innovative e spin off, e l’attrazione di aziende e capitali”.",0,3,,,2025-05-05T11:51:39.000Z,false,true,Photo,,,,,https://www.instagram.com/2watchgroup,2watchgroup,2WATCH Group,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/v/t51.75761-15/495564200_18404019028109541_5900679447868373109_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzYyNTc3MzQzNzg1NzQ2MjA4MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=maZ4UzbFKoMQ7kNvwHIEqP4&_nc_oc=AdpDF-4jtYoX1Vc_23zY_928lo5uhzHfiwxhoLN_PNvDrUa5PyLGA2cvEQvXivTsUD0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af1SVVOqVhQwScJhbEn0_nXju8uBky6fziI8TgB92zv0lA&oe=69E69B8F,3625773437857462080,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,6,,,,,,,,
https://www.instagram.com/p/DJRVb_WC5A9/,"Per la nuova campagna pubblicitaria di Eurobet.live abbiamo realizzato un FOOH ibrido, combinando CGI e intelligenza artificiale. 🤝🏻

Il risultato? Un video spettacolare che ha raggiunto 1.000.000 di visualizzazioni! 💥
-
#Eurobet #FOOH #CGI #IA

Questo post è prodotto nell'ambito del progetto Metafactory, CUP B68I23005680007  cofinanziato dal Fondo Europeo per lo sviluppo regionale tramite il programma operativo Regionale Campania FESR 2021-2027 Asse 1 “Ricerca, Innovazione, Digitalizzazione e Competitività” Obiettivo specifico 1.1 “Sviluppare e rafforzare le capacità di ricerca e di innovazione e l’introduzione di tecnologie avanzate” Azione 1.1.3 “Promuovere la creazione e il consolidamento di startup innovative e spin off, e l’attrazione di aziende e capitali”.",0,3,,,2025-05-05T11:51:39.000Z,false,true,Photo,,,,,https://www.instagram.com/2watchgroup,2watchgroup,2WATCH Group,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.75761-15/491452684_18404019043109541_4279832725848739938_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ig_cache_key=MzYyNTc3MzQzNzg3NDE5ODIyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=KrI-klkGj0UQ7kNvwHOptd5&_nc_oc=AdrPR93U0oVIkxRHOWPURHePeX8Ls8P_c_RowAtaXuc3QL8mOUtdVtJ8az0IpDBrZG0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af0zAlPKkr_eJtFhnWNidvw55y41Db4Sk5PRAE9q4pyFkw&oe=69E69E66,3625773437874198224,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,6,,,,,,,,
https://www.instagram.com/p/DJRVb_WC5A9/,"Per la nuova campagna pubblicitaria di Eurobet.live abbiamo realizzato un FOOH ibrido, combinando CGI e intelligenza artificiale. 🤝🏻

Il risultato? Un video spettacolare che ha raggiunto 1.000.000 di visualizzazioni! 💥
-
#Eurobet #FOOH #CGI #IA

Questo post è prodotto nell'ambito del progetto Metafactory, CUP B68I23005680007  cofinanziato dal Fondo Europeo per lo sviluppo regionale tramite il programma operativo Regionale Campania FESR 2021-2027 Asse 1 “Ricerca, Innovazione, Digitalizzazione e Competitività” Obiettivo specifico 1.1 “Sviluppare e rafforzare le capacità di ricerca e di innovazione e l’introduzione di tecnologie avanzate” Azione 1.1.3 “Promuovere la creazione e il consolidamento di startup innovative e spin off, e l’attrazione di aziende e capitali”.",0,3,,,2025-05-05T11:51:39.000Z,false,true,Video,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f2/m69/AQP6DD5H5XbwhiEyBhIkL4hc5ZLtCq-d5kEoxXBHBGhVuadRXYRDp-RosKJ3bzZ5JLeCs2It3smS-aNvYety9Wot.mp4?strext=1&_nc_cat=109&_nc_sid=8bf8fe&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_ohc=egCJkTRbyi8Q7kNvwHe3va-&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0FST1VTRUxfSVRFTS5DMy43MjAucHJvZ3Jlc3NpdmVfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEwMTAxMDQ0MjA3ODMxNDMsImFzc2V0X2FnZV9kYXlzIjozNDYsInZpX3VzZWNhc2VfaWQiOjEwMTQ2LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&_nc_zt=28&oh=00_Af3WTzf5q8XzEHNVmIvZ7mC9PSQF-kQnLkG2H_PCetEsNA&oe=69E6A12F,,,,https://www.instagram.com/2watchgroup,2watchgroup,2WATCH Group,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t51.75761-15/494828670_18404019082109541_7447492801561390875_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzYyNTc3MjYxMzM4MzA3MjQ3Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHg4OTkuc2RyLkMzIn0%3D&_nc_ohc=jKcfSypc6aUQ7kNvwE-Mo05&_nc_oc=AdpcXlLZiGXMM8fhOBObimF6RZePA6PHtBduhNeaf01qryT10IXVNCZxvkkKrwDB75s&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af0ZzpYwROU2-iHUVTLKnXOXvVWmMPo_Vioxnq9bTYUl1A&oe=69E6A4BD,3625772613383072477,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,6,,,,,,,,
https://www.instagram.com/p/DJRVb_WC5A9/,"Per la nuova campagna pubblicitaria di Eurobet.live abbiamo realizzato un FOOH ibrido, combinando CGI e intelligenza artificiale. 🤝🏻

Il risultato? Un video spettacolare che ha raggiunto 1.000.000 di visualizzazioni! 💥
-
#Eurobet #FOOH #CGI #IA

Questo post è prodotto nell'ambito del progetto Metafactory, CUP B68I23005680007  cofinanziato dal Fondo Europeo per lo sviluppo regionale tramite il programma operativo Regionale Campania FESR 2021-2027 Asse 1 “Ricerca, Innovazione, Digitalizzazione e Competitività” Obiettivo specifico 1.1 “Sviluppare e rafforzare le capacità di ricerca e di innovazione e l’introduzione di tecnologie avanzate” Azione 1.1.3 “Promuovere la creazione e il consolidamento di startup innovative e spin off, e l’attrazione di aziende e capitali”.",0,3,,,2025-05-05T11:51:39.000Z,false,true,Photo,,,,,https://www.instagram.com/2watchgroup,2watchgroup,2WATCH Group,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.75761-15/491437680_18404019046109541_7967396007673132941_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzYyNTc3MzQzNzg3NDE5NDY2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=DfGZpq4B9ZoQ7kNvwG3lkZA&_nc_oc=Adr0GS2d8-NtqtTycG1ySiN42MPU9XzztCBJUgBJ9PhxeukSj_TmQ7-HhownUiTmJ1c&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af3ZbuQ1QaFeTIYKI3ahRCidGGfMvDIvwQnOAXsOEe2XuA&oe=69E69626,3625773437874194664,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,6,,,,,,,,
https://www.instagram.com/p/DJOudXLtcwM/,"Su @eurobet.live puoi seguire i #Playoff2025 in tempo reale 📲 

#SerieCNOW",1,259,,,2025-05-04T11:32:34.000Z,false,false,Photo,,,,"Photo shared by Lega Pro on May 04, 2025 tagging @eurobet.live.",https://www.instagram.com/seriec,seriec,Lega Pro,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.75761-15/495230260_18406236673100632_7847870202195919347_n.webp?stp=dst-webp_p1080x1080&_nc_cat=106&ig_cache_key=MzYyNTAzOTA3Nzk3NjY4OTY3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5zZHIuQzMifQ%3D%3D&_nc_ohc=rnqafOv_UwIQ7kNvwE4ftY6&_nc_oc=AdompWrEyh6apPp-3UMZt2_obN3xB3NiAYWm_1VJXaO1FEgC37kC3NX1-nFbosljSA4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af3IrJzKdmi005kx4shkYdopIo7Ad42aQbJzPie7jX4dqA&oe=69E69F22,3625039077976689676,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,,,,,,,,,
https://www.instagram.com/p/DJMg0I6Mvw3/,"➕3️⃣ in trasferta! 🎯
#CagliariUdinese 1-2 

⚪️⚫️ #ForzaUdinese #AlèUdin #SerieAEniLive",403,3,Unipol Domus,1935363663362428,2025-05-03T14:54:52.000Z,false,false,Photo,,,,Photo by Udinese Calcio in Unipol Domus with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg6-1.cdninstagram.com/v/t51.75761-15/495148949_18505784923035165_2306574629069890430_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_cat=106&ig_cache_key=MzYyNDQxNjEyMDU5MzkwNjc0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNTB4MTY4OC5zZHIuQzMifQ%3D%3D&_nc_ohc=GDkF7d_L0_kQ7kNvwFJjjO_&_nc_oc=AdphGz-8ShauEvvFz0fIudaYTTrRc5Jlfto3O-MdGUCCZhAGcBvVSm711suUXs5iqj0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg6-1.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af1Hhm2Bsh6gfz4vRC6BGG-uApmYXbDcmffaHt0_GgZFUw&oe=69E6BA32,3624416120593906743,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,,,,,,,,,
https://www.instagram.com/p/DJMZOnQsoJe/,"Half time ⏱️
#CagliariUdinese 1-1

⚪️⚫️ #ForzaUdinese #AlèUdin #SerieAEniLive",114,3,Unipol Domus,1935363663362428,2025-05-03T13:48:35.000Z,false,false,Photo,,,,Photo by Udinese Calcio in Unipol Domus with @eurobet.live.,https://www.instagram.com/udinesecalcio,udinesecalcio,Udinese Calcio,Eurobet.live,eurobet.live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/v/t51.75761-15/494978975_18505775485035165_8167282835063798028_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_cat=111&ig_cache_key=MzYyNDM4Mjc1NTUxNzkyMzkzNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNTB4MTY4OC5zZHIuQzMifQ%3D%3D&_nc_ohc=WtMc8UoVQkYQ7kNvwG3fuZw&_nc_oc=AdogbkGMzIhSzhH62l9Dw5yWHTlcR9TjGH6_Nrkj1x6_z1lK4gAydD_a66u21ppJ5Mc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_gid=7QwTQpAOFQVEj9uhtr7slg&_nc_ss=7a32e&oh=00_Af3_U3y_CCZPuDig0IepZ624I-PDoSKhGHIpf_JZD3SgTQ&oe=69E69375,3624382755517923934,https://www.instagram.com/eurobet.live,2026-04-16T12:47:01.801Z,,,,,,,,,
